semana_fin,fecha_dato,geografia,variable,valor,unidad,fuente,dias_observados
2024-09-01,2024-09-01,Cauca,temp_max_semanal,28.5,°C,open-meteo,7
2024-09-01,2024-09-01,Cauca,temp_min_semanal,9.8,°C,open-meteo,7
2024-09-01,2024-09-01,Cauca,temp_promedio_semanal,19.5143,°C,open-meteo,7
2024-09-01,2024-08-30,GLOBAL,precio_cafe_arabica,248.1999969482422,USc/lb,yfinance,5
2024-09-01,2024-09-01,Huila,precipitacion_semanal,7.5,mm,open-meteo,7
2024-09-01,2024-09-01,Huila,temp_max_semanal,26.6,°C,open-meteo,7
2024-09-01,2024-09-01,Huila,temp_min_semanal,10.1,°C,open-meteo,7
2024-09-01,2024-09-01,Huila,temp_promedio_semanal,18.8857,°C,open-meteo,7
2024-09-01,2024-09-01,Nariño,precipitacion_semanal,0.0,mm,open-meteo,7
2024-09-01,2024-09-01,Nariño,temp_max_semanal,28.8,°C,open-meteo,7
2024-09-01,2024-09-01,Nariño,temp_min_semanal,11.5,°C,open-meteo,7
2024-09-01,2024-09-01,Nariño,temp_promedio_semanal,19.9,°C,open-meteo,7
2024-09-01,2024-09-01,Quindío,precipitacion_semanal,129.4,mm,open-meteo,7
2024-09-01,2024-09-01,Quindío,temp_max_semanal,27.4,°C,open-meteo,7
2024-09-01,2024-09-01,Quindío,temp_min_semanal,13.1,°C,open-meteo,7
2024-09-01,2024-09-01,Quindío,temp_promedio_semanal,19.65,°C,open-meteo,7
2024-09-01,2024-09-01,Risaralda,precipitacion_semanal,9.3,mm,open-meteo,7
2024-09-01,2024-09-01,Risaralda,temp_max_semanal,26.4,°C,open-meteo,7
2024-09-01,2024-09-01,Risaralda,temp_min_semanal,14.4,°C,open-meteo,7
2024-09-01,2024-09-01,Risaralda,temp_promedio_semanal,20.2,°C,open-meteo,7
2024-09-01,2024-09-01,Tolima,precipitacion_semanal,81.8,mm,open-meteo,7
2024-09-01,2024-09-01,Tolima,temp_max_semanal,26.9,°C,open-meteo,7
2024-09-01,2024-09-01,Tolima,temp_min_semanal,12.6,°C,open-meteo,7
2024-09-01,2024-09-01,Tolima,temp_promedio_semanal,19.4643,°C,open-meteo,7
2024-09-08,2024-09-08,Antioquia,precipitacion_semanal,37.4,mm,open-meteo,7
2024-09-08,2024-09-08,Antioquia,temp_max_semanal,29.3,°C,open-meteo,7
2024-09-08,2024-09-08,Antioquia,temp_min_semanal,16.6,°C,open-meteo,7
2024-09-08,2024-09-08,Antioquia,temp_promedio_semanal,22.5429,°C,open-meteo,7
2024-09-08,2024-09-06,COLOMBIA,fx_usd_local,4163.330078125,COP/USD,yfinance,5
2024-09-08,2024-09-08,COLOMBIA,precio_interno_referencia,1953000.0,COP/carga_125kg,FNC,7
2024-09-08,2024-09-08,Caldas,precipitacion_semanal,30.6,mm,open-meteo,7
2024-09-08,2024-09-08,Caldas,temp_max_semanal,21.1,°C,open-meteo,7
2024-09-08,2024-09-08,Caldas,temp_min_semanal,10.8,°C,open-meteo,7
2024-09-08,2024-09-08,Caldas,temp_promedio_semanal,15.8643,°C,open-meteo,7
2024-09-08,2024-09-08,Cauca,precipitacion_semanal,1.3,mm,open-meteo,7
2024-09-08,2024-09-08,Cauca,temp_max_semanal,29.5,°C,open-meteo,7
2024-09-08,2024-09-08,Cauca,temp_min_semanal,12.3,°C,open-meteo,7
2024-09-08,2024-09-08,Cauca,temp_promedio_semanal,21.0571,°C,open-meteo,7
2024-09-08,2024-09-06,GLOBAL,precio_cafe_arabica,240.0500030517578,USc/lb,yfinance,4
2024-09-08,2024-09-08,Huila,precipitacion_semanal,13.3,mm,open-meteo,7
2024-09-08,2024-09-08,Huila,temp_max_semanal,26.9,°C,open-meteo,7
2024-09-08,2024-09-08,Huila,temp_min_semanal,11.6,°C,open-meteo,7
2024-09-08,2024-09-08,Huila,temp_promedio_semanal,19.05,°C,open-meteo,7
2024-09-08,2024-09-08,Nariño,precipitacion_semanal,1.8,mm,open-meteo,7
2024-09-08,2024-09-08,Nariño,temp_max_semanal,29.6,°C,open-meteo,7
2024-09-08,2024-09-08,Nariño,temp_min_semanal,12.6,°C,open-meteo,7
2024-09-08,2024-09-08,Nariño,temp_promedio_semanal,21.2071,°C,open-meteo,7
2024-09-08,2024-09-08,Quindío,precipitacion_semanal,74.3,mm,open-meteo,7
2024-09-08,2024-09-08,Quindío,temp_max_semanal,27.0,°C,open-meteo,7
2024-09-08,2024-09-08,Quindío,temp_min_semanal,13.8,°C,open-meteo,7
2024-09-08,2024-09-08,Quindío,temp_promedio_semanal,20.1214,°C,open-meteo,7
2024-09-08,2024-09-08,Risaralda,precipitacion_semanal,24.8,mm,open-meteo,7
2024-09-08,2024-09-08,Risaralda,temp_max_semanal,26.3,°C,open-meteo,7
2024-09-08,2024-09-08,Risaralda,temp_min_semanal,14.9,°C,open-meteo,7
2024-09-08,2024-09-08,Risaralda,temp_promedio_semanal,20.9714,°C,open-meteo,7
2024-09-08,2024-09-08,Tolima,precipitacion_semanal,107.7,mm,open-meteo,7
2024-09-08,2024-09-08,Tolima,temp_max_semanal,26.9,°C,open-meteo,7
2024-09-08,2024-09-08,Tolima,temp_min_semanal,14.4,°C,open-meteo,7
2024-09-08,2024-09-08,Tolima,temp_promedio_semanal,20.1643,°C,open-meteo,7
2024-09-15,2024-09-15,Antioquia,precipitacion_semanal,23.5,mm,open-meteo,7
2024-09-15,2024-09-15,Antioquia,temp_max_semanal,30.4,°C,open-meteo,7
2024-09-15,2024-09-15,Antioquia,temp_min_semanal,17.0,°C,open-meteo,7
2024-09-15,2024-09-15,Antioquia,temp_promedio_semanal,23.6714,°C,open-meteo,7
2024-09-15,2024-09-13,COLOMBIA,fx_usd_local,4209.25,COP/USD,yfinance,5
2024-09-15,2024-09-15,COLOMBIA,precio_interno_referencia,2160000.0,COP/carga_125kg,FNC,7
2024-09-15,2024-09-15,Caldas,precipitacion_semanal,47.2,mm,open-meteo,7
2024-09-15,2024-09-15,Caldas,temp_max_semanal,22.4,°C,open-meteo,7
2024-09-15,2024-09-15,Caldas,temp_min_semanal,11.0,°C,open-meteo,7
2024-09-15,2024-09-15,Caldas,temp_promedio_semanal,16.0429,°C,open-meteo,7
2024-09-15,2024-09-15,Cauca,precipitacion_semanal,16.3,mm,open-meteo,7
2024-09-15,2024-09-15,Cauca,temp_max_semanal,30.5,°C,open-meteo,7
2024-09-15,2024-09-15,Cauca,temp_min_semanal,12.3,°C,open-meteo,7
2024-09-15,2024-09-15,Cauca,temp_promedio_semanal,21.5286,°C,open-meteo,7
2024-09-15,2024-09-13,GLOBAL,precio_cafe_arabica,262.04998779296875,USc/lb,yfinance,5
2024-09-15,2024-09-15,Huila,precipitacion_semanal,8.1,mm,open-meteo,7
2024-09-15,2024-09-15,Huila,temp_max_semanal,27.5,°C,open-meteo,7
2024-09-15,2024-09-15,Huila,temp_min_semanal,10.9,°C,open-meteo,7
2024-09-15,2024-09-15,Huila,temp_promedio_semanal,19.4929,°C,open-meteo,7
2024-09-15,2024-09-15,Nariño,precipitacion_semanal,1.1,mm,open-meteo,7
2024-09-15,2024-09-15,Nariño,temp_max_semanal,30.5,°C,open-meteo,7
2024-09-15,2024-09-15,Nariño,temp_min_semanal,11.4,°C,open-meteo,7
2024-09-15,2024-09-15,Nariño,temp_promedio_semanal,21.5643,°C,open-meteo,7
2024-09-15,2024-09-15,Quindío,precipitacion_semanal,54.8,mm,open-meteo,7
2024-09-15,2024-09-15,Quindío,temp_max_semanal,27.2,°C,open-meteo,7
2024-09-15,2024-09-15,Quindío,temp_min_semanal,15.2,°C,open-meteo,7
2024-09-15,2024-09-15,Quindío,temp_promedio_semanal,20.9643,°C,open-meteo,7
2024-09-15,2024-09-15,Risaralda,precipitacion_semanal,14.4,mm,open-meteo,7
2024-09-15,2024-09-15,Risaralda,temp_max_semanal,28.0,°C,open-meteo,7
2024-09-15,2024-09-15,Risaralda,temp_min_semanal,16.3,°C,open-meteo,7
2024-09-15,2024-09-15,Risaralda,temp_promedio_semanal,21.7214,°C,open-meteo,7
2024-09-15,2024-09-15,Tolima,precipitacion_semanal,130.7,mm,open-meteo,7
2024-09-15,2024-09-15,Tolima,temp_max_semanal,27.5,°C,open-meteo,7
2024-09-15,2024-09-15,Tolima,temp_min_semanal,14.5,°C,open-meteo,7
2024-09-15,2024-09-15,Tolima,temp_promedio_semanal,20.7286,°C,open-meteo,7
2024-09-22,2024-09-22,Antioquia,precipitacion_semanal,36.6,mm,open-meteo,7
2024-09-22,2024-09-22,Antioquia,temp_max_semanal,31.8,°C,open-meteo,7
2024-09-22,2024-09-22,Antioquia,temp_min_semanal,17.0,°C,open-meteo,7
2024-09-22,2024-09-22,Antioquia,temp_promedio_semanal,23.0857,°C,open-meteo,7
2024-09-22,2024-09-20,COLOMBIA,fx_usd_local,4163.5,COP/USD,yfinance,5
2024-09-22,2024-09-22,COLOMBIA,precio_interno_referencia,2064000.0,COP/carga_125kg,FNC,7
2024-09-22,2024-09-22,Caldas,precipitacion_semanal,38.7,mm,open-meteo,7
2024-09-22,2024-09-22,Caldas,temp_max_semanal,22.4,°C,open-meteo,7
2024-09-22,2024-09-22,Caldas,temp_min_semanal,10.5,°C,open-meteo,7
2024-09-22,2024-09-22,Caldas,temp_promedio_semanal,16.0429,°C,open-meteo,7
2024-09-22,2024-09-22,Cauca,precipitacion_semanal,14.3,mm,open-meteo,7
2024-09-22,2024-09-22,Cauca,temp_max_semanal,30.9,°C,open-meteo,7
2024-09-22,2024-09-22,Cauca,temp_min_semanal,14.1,°C,open-meteo,7
2024-09-22,2024-09-22,Cauca,temp_promedio_semanal,21.25,°C,open-meteo,7
2024-09-22,2024-09-20,GLOBAL,precio_cafe_arabica,250.75,USc/lb,yfinance,5
2024-09-22,2024-09-22,Huila,precipitacion_semanal,21.3,mm,open-meteo,7
2024-09-22,2024-09-22,Huila,temp_max_semanal,26.8,°C,open-meteo,7
2024-09-22,2024-09-22,Huila,temp_min_semanal,13.4,°C,open-meteo,7
2024-09-22,2024-09-22,Huila,temp_promedio_semanal,19.95,°C,open-meteo,7
2024-09-22,2024-09-22,Nariño,precipitacion_semanal,10.9,mm,open-meteo,7
2024-09-22,2024-09-22,Nariño,temp_max_semanal,30.4,°C,open-meteo,7
2024-09-22,2024-09-22,Nariño,temp_min_semanal,13.1,°C,open-meteo,7
2024-09-22,2024-09-22,Nariño,temp_promedio_semanal,21.5714,°C,open-meteo,7
2024-09-22,2024-09-22,Quindío,precipitacion_semanal,82.7,mm,open-meteo,7
2024-09-22,2024-09-22,Quindío,temp_max_semanal,29.0,°C,open-meteo,7
2024-09-22,2024-09-22,Quindío,temp_min_semanal,15.2,°C,open-meteo,7
2024-09-22,2024-09-22,Quindío,temp_promedio_semanal,20.8286,°C,open-meteo,7
2024-09-22,2024-09-22,Risaralda,precipitacion_semanal,33.0,mm,open-meteo,7
2024-09-22,2024-09-22,Risaralda,temp_max_semanal,28.6,°C,open-meteo,7
2024-09-22,2024-09-22,Risaralda,temp_min_semanal,15.5,°C,open-meteo,7
2024-09-22,2024-09-22,Risaralda,temp_promedio_semanal,21.5714,°C,open-meteo,7
2024-09-22,2024-09-22,Tolima,precipitacion_semanal,192.0,mm,open-meteo,7
2024-09-22,2024-09-22,Tolima,temp_max_semanal,28.4,°C,open-meteo,7
2024-09-22,2024-09-22,Tolima,temp_min_semanal,14.4,°C,open-meteo,7
2024-09-22,2024-09-22,Tolima,temp_promedio_semanal,20.7429,°C,open-meteo,7
2024-09-29,2024-09-29,Antioquia,precipitacion_semanal,80.2,mm,open-meteo,7
2024-09-29,2024-09-29,Antioquia,temp_max_semanal,29.0,°C,open-meteo,7
2024-09-29,2024-09-29,Antioquia,temp_min_semanal,16.1,°C,open-meteo,7
2024-09-29,2024-09-29,Antioquia,temp_promedio_semanal,21.65,°C,open-meteo,7
2024-09-29,2024-09-27,COLOMBIA,fx_usd_local,4164.75,COP/USD,yfinance,5
2024-09-29,2024-09-29,COLOMBIA,precio_interno_referencia,2244000.0,COP/carga_125kg,FNC,7
2024-09-29,2024-09-29,Caldas,precipitacion_semanal,50.7,mm,open-meteo,7
2024-09-29,2024-09-29,Caldas,temp_max_semanal,21.0,°C,open-meteo,7
2024-09-29,2024-09-29,Caldas,temp_min_semanal,11.0,°C,open-meteo,7
2024-09-29,2024-09-29,Caldas,temp_promedio_semanal,15.3071,°C,open-meteo,7
2024-09-29,2024-09-29,Cauca,precipitacion_semanal,36.4,mm,open-meteo,7
2024-09-29,2024-09-29,Cauca,temp_max_semanal,27.4,°C,open-meteo,7
2024-09-29,2024-09-29,Cauca,temp_min_semanal,12.2,°C,open-meteo,7
2024-09-29,2024-09-29,Cauca,temp_promedio_semanal,19.1,°C,open-meteo,7
2024-09-29,2024-09-27,GLOBAL,precio_cafe_arabica,269.1499938964844,USc/lb,yfinance,5
2024-09-29,2024-09-29,Huila,precipitacion_semanal,10.5,mm,open-meteo,7
2024-09-29,2024-09-29,Huila,temp_max_semanal,28.4,°C,open-meteo,7
2024-09-29,2024-09-29,Huila,temp_min_semanal,12.1,°C,open-meteo,7
2024-09-29,2024-09-29,Huila,temp_promedio_semanal,20.1429,°C,open-meteo,7
2024-09-29,2024-09-29,Nariño,precipitacion_semanal,12.3,mm,open-meteo,7
2024-09-29,2024-09-29,Nariño,temp_max_semanal,30.1,°C,open-meteo,7
2024-09-29,2024-09-29,Nariño,temp_min_semanal,12.7,°C,open-meteo,7
2024-09-29,2024-09-29,Nariño,temp_promedio_semanal,19.5429,°C,open-meteo,7
2024-09-29,2024-09-29,Quindío,precipitacion_semanal,95.0,mm,open-meteo,7
2024-09-29,2024-09-29,Quindío,temp_max_semanal,25.0,°C,open-meteo,7
2024-09-29,2024-09-29,Quindío,temp_min_semanal,14.4,°C,open-meteo,7
2024-09-29,2024-09-29,Quindío,temp_promedio_semanal,18.8929,°C,open-meteo,7
2024-09-29,2024-09-29,Risaralda,precipitacion_semanal,38.0,mm,open-meteo,7
2024-09-29,2024-09-29,Risaralda,temp_max_semanal,26.1,°C,open-meteo,7
2024-09-29,2024-09-29,Risaralda,temp_min_semanal,14.9,°C,open-meteo,7
2024-09-29,2024-09-29,Risaralda,temp_promedio_semanal,20.2071,°C,open-meteo,7
2024-09-29,2024-09-29,Tolima,precipitacion_semanal,222.3,mm,open-meteo,7
2024-09-29,2024-09-29,Tolima,temp_max_semanal,25.2,°C,open-meteo,7
2024-09-29,2024-09-29,Tolima,temp_min_semanal,14.1,°C,open-meteo,7
2024-09-29,2024-09-29,Tolima,temp_promedio_semanal,18.6786,°C,open-meteo,7
2024-10-06,2024-10-06,Antioquia,precipitacion_semanal,83.1,mm,open-meteo,7
2024-10-06,2024-10-06,Antioquia,temp_max_semanal,27.8,°C,open-meteo,7
2024-10-06,2024-10-06,Antioquia,temp_min_semanal,16.3,°C,open-meteo,7
2024-10-06,2024-10-06,Antioquia,temp_promedio_semanal,21.6857,°C,open-meteo,7
2024-10-06,2024-10-01,COLOMBIA,exportaciones_cafe,1039.068,miles_sacos_60kg,FNC,1
2024-10-06,2024-10-04,COLOMBIA,fx_usd_local,4185.10986328125,COP/USD,yfinance,5
2024-10-06,2024-10-06,COLOMBIA,precio_interno_referencia,2146000.0,COP/carga_125kg,FNC,7
2024-10-06,2024-10-01,COLOMBIA,produccion_nacional,1339.1550080564646,miles_sacos_60kg,FNC,1
2024-10-06,2024-10-06,Caldas,precipitacion_semanal,30.8,mm,open-meteo,7
2024-10-06,2024-10-06,Caldas,temp_max_semanal,20.4,°C,open-meteo,7
2024-10-06,2024-10-06,Caldas,temp_min_semanal,10.2,°C,open-meteo,7
2024-10-06,2024-10-06,Caldas,temp_promedio_semanal,15.1429,°C,open-meteo,7
2024-10-06,2024-10-06,Cauca,precipitacion_semanal,50.9,mm,open-meteo,7
2024-10-06,2024-10-06,Cauca,temp_max_semanal,24.4,°C,open-meteo,7
2024-10-06,2024-10-06,Cauca,temp_min_semanal,11.8,°C,open-meteo,7
2024-10-06,2024-10-06,Cauca,temp_promedio_semanal,17.8143,°C,open-meteo,7
2024-10-06,2024-10-04,GLOBAL,precio_cafe_arabica,257.3500061035156,USc/lb,yfinance,5
2024-10-06,2024-10-06,Huila,precipitacion_semanal,27.5,mm,open-meteo,7
2024-10-06,2024-10-06,Huila,temp_max_semanal,28.5,°C,open-meteo,7
2024-10-06,2024-10-06,Huila,temp_min_semanal,13.4,°C,open-meteo,7
2024-10-06,2024-10-06,Huila,temp_promedio_semanal,20.5,°C,open-meteo,7
2024-10-06,2024-10-06,Nariño,precipitacion_semanal,26.5,mm,open-meteo,7
2024-10-06,2024-10-06,Nariño,temp_max_semanal,23.2,°C,open-meteo,7
2024-10-06,2024-10-06,Nariño,temp_min_semanal,12.5,°C,open-meteo,7
2024-10-06,2024-10-06,Nariño,temp_promedio_semanal,17.9143,°C,open-meteo,7
2024-10-06,2024-10-06,Quindío,precipitacion_semanal,102.3,mm,open-meteo,7
2024-10-06,2024-10-06,Quindío,temp_max_semanal,26.0,°C,open-meteo,7
2024-10-06,2024-10-06,Quindío,temp_min_semanal,14.8,°C,open-meteo,7
2024-10-06,2024-10-06,Quindío,temp_promedio_semanal,18.9929,°C,open-meteo,7
2024-10-06,2024-10-06,Risaralda,precipitacion_semanal,109.5,mm,open-meteo,7
2024-10-06,2024-10-06,Risaralda,temp_max_semanal,25.7,°C,open-meteo,7
2024-10-06,2024-10-06,Risaralda,temp_min_semanal,14.4,°C,open-meteo,7
2024-10-06,2024-10-06,Risaralda,temp_promedio_semanal,19.5929,°C,open-meteo,7
2024-10-06,2024-10-06,Tolima,precipitacion_semanal,186.6,mm,open-meteo,7
2024-10-06,2024-10-06,Tolima,temp_max_semanal,22.9,°C,open-meteo,7
2024-10-06,2024-10-06,Tolima,temp_min_semanal,13.0,°C,open-meteo,7
2024-10-06,2024-10-06,Tolima,temp_promedio_semanal,18.2143,°C,open-meteo,7
2024-10-13,2024-10-13,Antioquia,precipitacion_semanal,67.0,mm,open-meteo,7
2024-10-13,2024-10-13,Antioquia,temp_max_semanal,29.0,°C,open-meteo,7
2024-10-13,2024-10-13,Antioquia,temp_min_semanal,15.6,°C,open-meteo,7
2024-10-13,2024-10-13,Antioquia,temp_promedio_semanal,21.9357,°C,open-meteo,7
2024-10-13,2024-10-11,COLOMBIA,fx_usd_local,4210.75,COP/USD,yfinance,5
2024-10-13,2024-10-13,COLOMBIA,precio_interno_referencia,2135000.0,COP/carga_125kg,FNC,7
2024-10-13,2024-10-13,Caldas,precipitacion_semanal,43.1,mm,open-meteo,7
2024-10-13,2024-10-13,Caldas,temp_max_semanal,20.4,°C,open-meteo,7
2024-10-13,2024-10-13,Caldas,temp_min_semanal,10.1,°C,open-meteo,7
2024-10-13,2024-10-13,Caldas,temp_promedio_semanal,14.7143,°C,open-meteo,7
2024-10-13,2024-10-13,Cauca,precipitacion_semanal,23.6,mm,open-meteo,7
2024-10-13,2024-10-13,Cauca,temp_max_semanal,23.8,°C,open-meteo,7
2024-10-13,2024-10-13,Cauca,temp_min_semanal,13.3,°C,open-meteo,7
2024-10-13,2024-10-13,Cauca,temp_promedio_semanal,18.2786,°C,open-meteo,7
2024-10-13,2024-10-11,GLOBAL,precio_cafe_arabica,252.0500030517578,USc/lb,yfinance,5
2024-10-13,2024-10-13,Huila,precipitacion_semanal,41.3,mm,open-meteo,7
2024-10-13,2024-10-13,Huila,temp_max_semanal,26.9,°C,open-meteo,7
2024-10-13,2024-10-13,Huila,temp_min_semanal,13.8,°C,open-meteo,7
2024-10-13,2024-10-13,Huila,temp_promedio_semanal,20.3714,°C,open-meteo,7
2024-10-13,2024-10-13,Nariño,precipitacion_semanal,41.9,mm,open-meteo,7
2024-10-13,2024-10-13,Nariño,temp_max_semanal,24.8,°C,open-meteo,7
2024-10-13,2024-10-13,Nariño,temp_min_semanal,11.9,°C,open-meteo,7
2024-10-13,2024-10-13,Nariño,temp_promedio_semanal,18.25,°C,open-meteo,7
2024-10-13,2024-10-13,Quindío,precipitacion_semanal,107.3,mm,open-meteo,7
2024-10-13,2024-10-13,Quindío,temp_max_semanal,24.4,°C,open-meteo,7
2024-10-13,2024-10-13,Quindío,temp_min_semanal,14.4,°C,open-meteo,7
2024-10-13,2024-10-13,Quindío,temp_promedio_semanal,19.1,°C,open-meteo,7
2024-10-13,2024-10-13,Risaralda,precipitacion_semanal,65.5,mm,open-meteo,7
2024-10-13,2024-10-13,Risaralda,temp_max_semanal,24.9,°C,open-meteo,7
2024-10-13,2024-10-13,Risaralda,temp_min_semanal,14.1,°C,open-meteo,7
2024-10-13,2024-10-13,Risaralda,temp_promedio_semanal,19.4857,°C,open-meteo,7
2024-10-13,2024-10-13,Tolima,precipitacion_semanal,194.8,mm,open-meteo,7
2024-10-13,2024-10-13,Tolima,temp_max_semanal,24.6,°C,open-meteo,7
2024-10-13,2024-10-13,Tolima,temp_min_semanal,12.7,°C,open-meteo,7
2024-10-13,2024-10-13,Tolima,temp_promedio_semanal,18.5857,°C,open-meteo,7
2024-10-20,2024-10-20,Antioquia,precipitacion_semanal,89.8,mm,open-meteo,7
2024-10-20,2024-10-20,Antioquia,temp_max_semanal,28.2,°C,open-meteo,7
2024-10-20,2024-10-20,Antioquia,temp_min_semanal,16.6,°C,open-meteo,7
2024-10-20,2024-10-20,Antioquia,temp_promedio_semanal,21.9786,°C,open-meteo,7
2024-10-20,2024-10-18,COLOMBIA,fx_usd_local,4251.0,COP/USD,yfinance,5
2024-10-20,2024-10-20,COLOMBIA,precio_interno_referencia,2230000.0,COP/carga_125kg,FNC,7
2024-10-20,2024-10-20,Caldas,precipitacion_semanal,51.3,mm,open-meteo,7
2024-10-20,2024-10-20,Caldas,temp_max_semanal,20.6,°C,open-meteo,7
2024-10-20,2024-10-20,Caldas,temp_min_semanal,11.0,°C,open-meteo,7
2024-10-20,2024-10-20,Caldas,temp_promedio_semanal,15.4429,°C,open-meteo,7
2024-10-20,2024-10-20,Cauca,precipitacion_semanal,24.4,mm,open-meteo,7
2024-10-20,2024-10-20,Cauca,temp_max_semanal,25.7,°C,open-meteo,7
2024-10-20,2024-10-20,Cauca,temp_min_semanal,10.8,°C,open-meteo,7
2024-10-20,2024-10-20,Cauca,temp_promedio_semanal,18.2286,°C,open-meteo,7
2024-10-20,2024-10-18,GLOBAL,precio_cafe_arabica,257.29998779296875,USc/lb,yfinance,5
2024-10-20,2024-10-20,Huila,precipitacion_semanal,12.2,mm,open-meteo,7
2024-10-20,2024-10-20,Huila,temp_max_semanal,28.6,°C,open-meteo,7
2024-10-20,2024-10-20,Huila,temp_min_semanal,11.5,°C,open-meteo,7
2024-10-20,2024-10-20,Huila,temp_promedio_semanal,20.0571,°C,open-meteo,7
2024-10-20,2024-10-20,Nariño,precipitacion_semanal,18.5,mm,open-meteo,7
2024-10-20,2024-10-20,Nariño,temp_max_semanal,27.2,°C,open-meteo,7
2024-10-20,2024-10-20,Nariño,temp_min_semanal,12.0,°C,open-meteo,7
2024-10-20,2024-10-20,Nariño,temp_promedio_semanal,19.2429,°C,open-meteo,7
2024-10-20,2024-10-20,Quindío,precipitacion_semanal,114.0,mm,open-meteo,7
2024-10-20,2024-10-20,Quindío,temp_max_semanal,24.5,°C,open-meteo,7
2024-10-20,2024-10-20,Quindío,temp_min_semanal,13.4,°C,open-meteo,7
2024-10-20,2024-10-20,Quindío,temp_promedio_semanal,19.0857,°C,open-meteo,7
2024-10-20,2024-10-20,Risaralda,precipitacion_semanal,28.0,mm,open-meteo,7
2024-10-20,2024-10-20,Risaralda,temp_max_semanal,26.5,°C,open-meteo,7
2024-10-20,2024-10-20,Risaralda,temp_min_semanal,14.9,°C,open-meteo,7
2024-10-20,2024-10-20,Risaralda,temp_promedio_semanal,20.1857,°C,open-meteo,7
2024-10-20,2024-10-20,Tolima,precipitacion_semanal,128.7,mm,open-meteo,7
2024-10-20,2024-10-20,Tolima,temp_max_semanal,24.4,°C,open-meteo,7
2024-10-20,2024-10-20,Tolima,temp_min_semanal,14.4,°C,open-meteo,7
2024-10-20,2024-10-20,Tolima,temp_promedio_semanal,19.0143,°C,open-meteo,7
2024-10-27,2024-10-27,Antioquia,precipitacion_semanal,69.7,mm,open-meteo,7
2024-10-27,2024-10-27,Antioquia,temp_max_semanal,29.9,°C,open-meteo,7
2024-10-27,2024-10-27,Antioquia,temp_min_semanal,16.7,°C,open-meteo,7
2024-10-27,2024-10-27,Antioquia,temp_promedio_semanal,22.6286,°C,open-meteo,7
2024-10-27,2024-10-25,COLOMBIA,fx_usd_local,4293.5,COP/USD,yfinance,5
2024-10-27,2024-10-27,COLOMBIA,precio_interno_referencia,2180000.0,COP/carga_125kg,FNC,7
2024-10-27,2024-10-27,Caldas,precipitacion_semanal,123.9,mm,open-meteo,7
2024-10-27,2024-10-27,Caldas,temp_max_semanal,20.8,°C,open-meteo,7
2024-10-27,2024-10-27,Caldas,temp_min_semanal,10.3,°C,open-meteo,7
2024-10-27,2024-10-27,Caldas,temp_promedio_semanal,14.8786,°C,open-meteo,7
2024-10-27,2024-10-27,Cauca,precipitacion_semanal,57.5,mm,open-meteo,7
2024-10-27,2024-10-27,Cauca,temp_max_semanal,23.4,°C,open-meteo,7
2024-10-27,2024-10-27,Cauca,temp_min_semanal,13.4,°C,open-meteo,7
2024-10-27,2024-10-27,Cauca,temp_promedio_semanal,18.3357,°C,open-meteo,7
2024-10-27,2024-10-25,GLOBAL,precio_cafe_arabica,248.3999938964844,USc/lb,yfinance,5
2024-10-27,2024-10-27,Huila,precipitacion_semanal,50.2,mm,open-meteo,7
2024-10-27,2024-10-27,Huila,temp_max_semanal,28.4,°C,open-meteo,7
2024-10-27,2024-10-27,Huila,temp_min_semanal,14.8,°C,open-meteo,7
2024-10-27,2024-10-27,Huila,temp_promedio_semanal,21.0643,°C,open-meteo,7
2024-10-27,2024-10-27,Nariño,precipitacion_semanal,42.3,mm,open-meteo,7
2024-10-27,2024-10-27,Nariño,temp_max_semanal,23.2,°C,open-meteo,7
2024-10-27,2024-10-27,Nariño,temp_min_semanal,13.2,°C,open-meteo,7
2024-10-27,2024-10-27,Nariño,temp_promedio_semanal,18.2214,°C,open-meteo,7
2024-10-27,2024-10-27,Quindío,precipitacion_semanal,185.1,mm,open-meteo,7
2024-10-27,2024-10-27,Quindío,temp_max_semanal,24.2,°C,open-meteo,7
2024-10-27,2024-10-27,Quindío,temp_min_semanal,14.8,°C,open-meteo,7
2024-10-27,2024-10-27,Quindío,temp_promedio_semanal,19.3643,°C,open-meteo,7
2024-10-27,2024-10-27,Risaralda,precipitacion_semanal,92.8,mm,open-meteo,7
2024-10-27,2024-10-27,Risaralda,temp_max_semanal,25.1,°C,open-meteo,7
2024-10-27,2024-10-27,Risaralda,temp_min_semanal,14.4,°C,open-meteo,7
2024-10-27,2024-10-27,Risaralda,temp_promedio_semanal,19.9214,°C,open-meteo,7
2024-10-27,2024-10-27,Tolima,precipitacion_semanal,242.7,mm,open-meteo,7
2024-10-27,2024-10-27,Tolima,temp_max_semanal,24.6,°C,open-meteo,7
2024-10-27,2024-10-27,Tolima,temp_min_semanal,14.2,°C,open-meteo,7
2024-10-27,2024-10-27,Tolima,temp_promedio_semanal,18.9143,°C,open-meteo,7
2024-11-03,2024-11-03,Antioquia,precipitacion_semanal,244.1,mm,open-meteo,7
2024-11-03,2024-11-03,Antioquia,temp_max_semanal,28.0,°C,open-meteo,7
